rows,cols
813,380
814,380
815,380
816,380
817,380
818,380
819,380
820,380
821,380
822,380
823,380
824,380
825,380
826,380
827,380
828,380
829,380
830,380
831,380
832,380
833,380
834,380
835,380
836,380
837,380
838,380
839,380
840,380
841,380
842,380
843,380
844,380
845,380
846,380
847,380
848,380
849,380
850,380
851,380
852,380
853,380
854,380
855,380
856,380
857,380
858,380
859,380
860,380
861,380
862,380
863,380
864,380
865,380
866,380
867,380
868,380
869,380
870,380
871,380
872,380
873,380
874,380
875,380
876,380
877,380
878,380
879,380
880,380
881,380
882,380
883,380
884,380
885,380
886,380
887,380
888,380
889,380
890,380
891,380
892,380
893,380
894,380
895,380
896,380
897,380
898,380
899,380
900,380
901,380
902,380
903,380
904,380
905,380
906,380
907,380
908,380
909,380
910,380
911,380
912,380
913,380
914,380
915,380
916,380
917,380
918,380
919,380
733,381
734,381
735,381
736,381
737,381
738,381
739,381
740,381
741,381
742,381
743,381
744,381
745,381
746,381
747,381
748,381
749,381
750,381
751,381
752,381
753,381
754,381
755,381
756,381
757,381
758,381
759,381
760,381
761,381
762,381
763,381
764,381
765,381
766,381
767,381
768,381
769,381
770,381
771,381
772,381
773,381
774,381
775,381
776,381
777,381
778,381
779,381
780,381
781,381
782,381
783,381
784,381
785,381
786,381
787,381
788,381
789,381
790,381
791,381
792,381
793,381
794,381
795,381
796,381
797,381
798,381
799,381
800,381
801,381
802,381
803,381
804,381
805,381
806,381
807,381
808,381
809,381
810,381
811,381
812,381
813,381
814,381
815,381
816,381
817,381
818,381
819,381
820,381
821,381
822,381
823,381
824,381
825,381
826,381
827,381
828,381
829,381
830,381
831,381
832,381
833,381
834,381
835,381
836,381
837,381
838,381
839,381
840,381
841,381
842,381
843,381
844,381
845,381
846,381
847,381
848,381
849,381
850,381
851,381
852,381
853,381
854,381
855,381
856,381
857,381
858,381
859,381
860,381
861,381
862,381
863,381
864,381
865,381
866,381
867,381
868,381
869,381
870,381
871,381
872,381
873,381
874,381
875,381
876,381
877,381
878,381
879,381
880,381
881,381
882,381
883,381
884,381
885,381
886,381
887,381
888,381
889,381
890,381
891,381
892,381
893,381
894,381
895,381
896,381
897,381
898,381
899,381
900,381
901,381
902,381
903,381
904,381
905,381
906,381
907,381
908,381
909,381
910,381
911,381
912,381
913,381
914,381
915,381
916,381
917,381
918,381
919,381
733,382
734,382
735,382
736,382
737,382
738,382
739,382
740,382
741,382
742,382
743,382
744,382
745,382
746,382
747,382
748,382
749,382
750,382
751,382
752,382
753,382
754,382
755,382
756,382
757,382
758,382
759,382
760,382
761,382
762,382
763,382
764,382
765,382
766,382
767,382
768,382
769,382
770,382
771,382
772,382
773,382
774,382
775,382
776,382
777,382
778,382
779,382
780,382
781,382
782,382
783,382
784,382
785,382
786,382
787,382
788,382
789,382
790,382
791,382
792,382
793,382
794,382
795,382
796,382
797,382
798,382
799,382
800,382
801,382
802,382
803,382
804,382
805,382
806,382
807,382
808,382
809,382
810,382
811,382
812,382
813,382
814,382
815,382
816,382
817,382
818,382
819,382
820,382
821,382
822,382
823,382
824,382
825,382
826,382
827,382
828,382
829,382
830,382
831,382
832,382
833,382
834,382
835,382
836,382
837,382
838,382
839,382
840,382
841,382
842,382
843,382
844,382
845,382
846,382
847,382
848,382
849,382
850,382
851,382
852,382
853,382
854,382
855,382
856,382
857,382
858,382
859,382
860,382
861,382
862,382
863,382
864,382
865,382
866,382
867,382
868,382
869,382
870,382
871,382
872,382
873,382
874,382
875,382
876,382
877,382
878,382
879,382
880,382
881,382
882,382
883,382
884,382
885,382
886,382
887,382
888,382
889,382
890,382
891,382
892,382
893,382
894,382
895,382
896,382
897,382
898,382
899,382
900,382
901,382
902,382
903,382
904,382
905,382
906,382
907,382
908,382
909,382
910,382
911,382
912,382
913,382
914,382
915,382
916,382
917,382
918,382
919,382
733,383
734,383
735,383
736,383
737,383
738,383
739,383
740,383
741,383
742,383
743,383
744,383
745,383
746,383
747,383
748,383
749,383
750,383
751,383
752,383
753,383
754,383
755,383
756,383
757,383
758,383
759,383
760,383
761,383
762,383
763,383
764,383
765,383
766,383
767,383
768,383
769,383
770,383
771,383
772,383
773,383
774,383
775,383
776,383
777,383
778,383
779,383
780,383
781,383
782,383
783,383
784,383
785,383
786,383
787,383
788,383
789,383
790,383
791,383
792,383
793,383
794,383
795,383
796,383
797,383
798,383
799,383
800,383
801,383
802,383
803,383
804,383
805,383
806,383
807,383
808,383
809,383
810,383
811,383
812,383
813,383
814,383
815,383
816,383
817,383
818,383
819,383
820,383
821,383
822,383
823,383
824,383
825,383
826,383
827,383
828,383
829,383
830,383
831,383
832,383
833,383
834,383
835,383
836,383
837,383
838,383
839,383
840,383
841,383
842,383
843,383
844,383
845,383
846,383
847,383
848,383
849,383
850,383
851,383
852,383
853,383
854,383
855,383
856,383
857,383
858,383
859,383
860,383
861,383
862,383
863,383
864,383
865,383
866,383
867,383
868,383
869,383
870,383
871,383
872,383
873,383
874,383
875,383
876,383
877,383
878,383
879,383
880,383
881,383
882,383
883,383
884,383
885,383
886,383
887,383
888,383
889,383
890,383
891,383
892,383
893,383
894,383
895,383
896,383
897,383
898,383
899,383
900,383
901,383
902,383
903,383
904,383
905,383
906,383
907,383
908,383
909,383
910,383
911,383
912,383
913,383
914,383
915,383
916,383
917,383
918,383
919,383
733,384
734,384
735,384
736,384
737,384
738,384
739,384
740,384
741,384
742,384
743,384
744,384
745,384
746,384
747,384
748,384
749,384
750,384
751,384
752,384
753,384
754,384
755,384
756,384
757,384
758,384
759,384
760,384
761,384
762,384
763,384
764,384
765,384
766,384
767,384
768,384
769,384
770,384
771,384
772,384
773,384
774,384
775,384
776,384
777,384
778,384
779,384
780,384
781,384
782,384
783,384
784,384
785,384
786,384
787,384
788,384
789,384
790,384
791,384
792,384
793,384
794,384
795,384
796,384
797,384
798,384
799,384
800,384
801,384
802,384
803,384
804,384
805,384
806,384
807,384
808,384
809,384
810,384
811,384
812,384
813,384
814,384
815,384
816,384
817,384
818,384
819,384
820,384
821,384
822,384
823,384
824,384
825,384
826,384
827,384
828,384
829,384
830,384
831,384
832,384
833,384
834,384
835,384
836,384
837,384
838,384
839,384
840,384
841,384
842,384
843,384
844,384
845,384
846,384
847,384
848,384
849,384
850,384
851,384
852,384
853,384
854,384
855,384
856,384
857,384
858,384
859,384
860,384
861,384
862,384
863,384
864,384
865,384
866,384
867,384
868,384
869,384
870,384
871,384
872,384
873,384
874,384
875,384
876,384
877,384
878,384
879,384
880,384
881,384
882,384
883,384
884,384
885,384
886,384
887,384
888,384
889,384
890,384
891,384
892,384
893,384
894,384
895,384
896,384
897,384
898,384
899,384
900,384
901,384
902,384
903,384
904,384
905,384
906,384
907,384
908,384
909,384
910,384
911,384
912,384
913,384
914,384
915,384
916,384
917,384
918,384
919,384
734,385
735,385
736,385
737,385
738,385
739,385
740,385
741,385
742,385
743,385
744,385
745,385
746,385
747,385
748,385
749,385
750,385
751,385
752,385
753,385
754,385
755,385
756,385
757,385
758,385
759,385
760,385
761,385
762,385
763,385
764,385
765,385
766,385
767,385
768,385
769,385
770,385
771,385
772,385
773,385
774,385
775,385
776,385
777,385
778,385
779,385
780,385
781,385
782,385
783,385
784,385
785,385
786,385
787,385
788,385
789,385
790,385
791,385
792,385
793,385
794,385
795,385
796,385
797,385
798,385
799,385
800,385
801,385
802,385
803,385
804,385
805,385
806,385
807,385
808,385
809,385
810,385
811,385
812,385
813,385
814,385
815,385
816,385
817,385
818,385
819,385
820,385
821,385
822,385
823,385
824,385
825,385
826,385
827,385
828,385
829,385
830,385
831,385
832,385
833,385
834,385
835,385
836,385
837,385
838,385
839,385
840,385
841,385
842,385
843,385
844,385
845,385
846,385
847,385
848,385
849,385
850,385
851,385
852,385
853,385
854,385
855,385
856,385
857,385
858,385
859,385
860,385
861,385
862,385
863,385
864,385
865,385
866,385
867,385
868,385
869,385
870,385
871,385
872,385
873,385
874,385
875,385
876,385
877,385
878,385
879,385
880,385
881,385
882,385
883,385
884,385
885,385
886,385
887,385
888,385
889,385
890,385
891,385
892,385
893,385
894,385
895,385
896,385
897,385
898,385
899,385
900,385
901,385
902,385
903,385
904,385
905,385
906,385
907,385
908,385
909,385
910,385
911,385
912,385
913,385
914,385
915,385
916,385
917,385
918,385
919,385
734,386
735,386
736,386
737,386
738,386
739,386
740,386
741,386
742,386
743,386
744,386
745,386
746,386
747,386
748,386
749,386
750,386
751,386
752,386
753,386
754,386
755,386
756,386
757,386
758,386
759,386
760,386
761,386
762,386
763,386
764,386
765,386
766,386
767,386
768,386
769,386
770,386
771,386
772,386
773,386
774,386
775,386
776,386
777,386
778,386
779,386
780,386
781,386
782,386
783,386
784,386
785,386
786,386
787,386
788,386
789,386
790,386
791,386
792,386
793,386
794,386
795,386
796,386
797,386
798,386
799,386
800,386
801,386
802,386
803,386
804,386
805,386
806,386
807,386
808,386
809,386
810,386
811,386
812,386
813,386
814,386
815,386
816,386
817,386
818,386
819,386
820,386
821,386
822,386
823,386
824,386
825,386
826,386
827,386
828,386
829,386
830,386
831,386
832,386
833,386
834,386
835,386
836,386
837,386
838,386
839,386
840,386
841,386
842,386
843,386
844,386
845,386
846,386
847,386
848,386
849,386
850,386
851,386
852,386
853,386
854,386
855,386
856,386
857,386
858,386
859,386
860,386
861,386
862,386
863,386
864,386
865,386
866,386
867,386
868,386
869,386
870,386
871,386
872,386
873,386
874,386
875,386
876,386
877,386
878,386
879,386
880,386
881,386
882,386
883,386
884,386
885,386
886,386
887,386
888,386
889,386
890,386
891,386
892,386
893,386
894,386
895,386
896,386
897,386
898,386
899,386
900,386
901,386
902,386
903,386
904,386
905,386
906,386
907,386
908,386
909,386
910,386
911,386
912,386
913,386
914,386
915,386
916,386
917,386
918,386
919,386
734,387
735,387
736,387
737,387
738,387
739,387
740,387
741,387
742,387
743,387
744,387
745,387
746,387
747,387
748,387
749,387
750,387
751,387
752,387
753,387
754,387
755,387
756,387
757,387
758,387
759,387
760,387
761,387
762,387
763,387
764,387
765,387
766,387
767,387
768,387
769,387
770,387
771,387
772,387
773,387
774,387
775,387
776,387
777,387
778,387
779,387
780,387
781,387
782,387
783,387
784,387
785,387
786,387
787,387
788,387
789,387
790,387
791,387
792,387
793,387
794,387
795,387
796,387
797,387
798,387
799,387
800,387
801,387
802,387
803,387
804,387
805,387
806,387
807,387
808,387
809,387
810,387
811,387
812,387
813,387
814,387
815,387
816,387
817,387
818,387
819,387
820,387
821,387
822,387
823,387
824,387
825,387
826,387
827,387
828,387
829,387
830,387
831,387
832,387
833,387
834,387
835,387
836,387
837,387
838,387
839,387
840,387
841,387
842,387
843,387
844,387
845,387
846,387
847,387
848,387
849,387
850,387
851,387
852,387
853,387
854,387
855,387
856,387
857,387
858,387
859,387
860,387
861,387
862,387
863,387
864,387
865,387
866,387
867,387
868,387
869,387
870,387
871,387
872,387
873,387
874,387
875,387
876,387
877,387
878,387
879,387
880,387
881,387
882,387
883,387
884,387
885,387
886,387
887,387
888,387
889,387
890,387
891,387
892,387
893,387
894,387
895,387
896,387
897,387
898,387
899,387
900,387
901,387
902,387
903,387
904,387
905,387
906,387
907,387
908,387
909,387
910,387
911,387
912,387
913,387
914,387
915,387
916,387
917,387
918,387
919,387
734,388
735,388
736,388
737,388
738,388
739,388
740,388
741,388
742,388
743,388
744,388
745,388
746,388
747,388
748,388
749,388
750,388
751,388
752,388
753,388
754,388
755,388
756,388
757,388
758,388
759,388
760,388
761,388
762,388
763,388
764,388
765,388
766,388
767,388
768,388
769,388
770,388
771,388
772,388
773,388
774,388
775,388
776,388
777,388
778,388
779,388
780,388
781,388
782,388
783,388
784,388
785,388
786,388
787,388
788,388
789,388
790,388
791,388
792,388
793,388
794,388
795,388
796,388
797,388
798,388
799,388
800,388
801,388
802,388
803,388
804,388
805,388
806,388
807,388
808,388
809,388
810,388
811,388
812,388
813,388
814,388
815,388
816,388
817,388
818,388
819,388
820,388
821,388
822,388
823,388
824,388
825,388
826,388
827,388
828,388
829,388
830,388
831,388
832,388
833,388
834,388
835,388
836,388
837,388
838,388
839,388
840,388
841,388
842,388
843,388
844,388
845,388
846,388
847,388
848,388
849,388
850,388
851,388
852,388
853,388
854,388
855,388
856,388
857,388
858,388
859,388
860,388
861,388
862,388
863,388
864,388
865,388
866,388
867,388
868,388
869,388
870,388
871,388
872,388
873,388
874,388
875,388
876,388
877,388
878,388
879,388
880,388
881,388
882,388
883,388
884,388
885,388
886,388
887,388
888,388
889,388
890,388
891,388
892,388
893,388
894,388
895,388
896,388
897,388
898,388
899,388
900,388
901,388
902,388
903,388
904,388
905,388
906,388
907,388
908,388
909,388
910,388
911,388
912,388
913,388
914,388
915,388
916,388
917,388
918,388
919,388
735,389
736,389
737,389
738,389
739,389
740,389
741,389
742,389
743,389
744,389
745,389
746,389
747,389
748,389
749,389
750,389
751,389
752,389
753,389
754,389
755,389
756,389
757,389
758,389
759,389
760,389
761,389
762,389
763,389
764,389
765,389
766,389
767,389
768,389
769,389
770,389
771,389
772,389
773,389
774,389
775,389
776,389
777,389
778,389
779,389
780,389
781,389
782,389
783,389
784,389
785,389
786,389
787,389
788,389
789,389
790,389
791,389
792,389
793,389
794,389
795,389
796,389
797,389
798,389
799,389
800,389
801,389
802,389
803,389
804,389
805,389
806,389
807,389
808,389
809,389
810,389
811,389
812,389
813,389
814,389
815,389
816,389
817,389
818,389
819,389
820,389
821,389
822,389
823,389
824,389
825,389
826,389
827,389
828,389
829,389
830,389
831,389
832,389
833,389
834,389
835,389
836,389
837,389
838,389
839,389
840,389
841,389
842,389
843,389
844,389
845,389
846,389
847,389
848,389
849,389
850,389
851,389
852,389
853,389
854,389
855,389
856,389
857,389
858,389
859,389
860,389
861,389
862,389
863,389
864,389
865,389
866,389
867,389
868,389
869,389
870,389
871,389
872,389
873,389
874,389
875,389
876,389
877,389
878,389
879,389
880,389
881,389
882,389
883,389
884,389
885,389
886,389
887,389
888,389
889,389
890,389
891,389
892,389
893,389
894,389
895,389
896,389
897,389
898,389
899,389
900,389
901,389
902,389
903,389
904,389
905,389
906,389
907,389
908,389
909,389
910,389
911,389
912,389
913,389
914,389
915,389
916,389
917,389
918,389
919,389
735,390
736,390
737,390
738,390
739,390
740,390
741,390
742,390
743,390
744,390
745,390
746,390
747,390
748,390
749,390
750,390
751,390
752,390
753,390
754,390
755,390
756,390
757,390
758,390
759,390
760,390
761,390
762,390
763,390
764,390
765,390
766,390
767,390
768,390
769,390
770,390
771,390
772,390
773,390
774,390
775,390
776,390
777,390
778,390
779,390
780,390
781,390
782,390
783,390
784,390
785,390
786,390
787,390
788,390
789,390
790,390
791,390
792,390
793,390
794,390
795,390
796,390
797,390
798,390
799,390
800,390
801,390
802,390
803,390
804,390
805,390
806,390
807,390
808,390
809,390
810,390
811,390
812,390
813,390
814,390
815,390
816,390
817,390
818,390
819,390
820,390
821,390
822,390
823,390
824,390
825,390
826,390
827,390
828,390
829,390
830,390
831,390
832,390
833,390
834,390
835,390
836,390
837,390
838,390
839,390
840,390
841,390
842,390
843,390
844,390
845,390
846,390
847,390
848,390
849,390
850,390
851,390
852,390
853,390
854,390
855,390
856,390
857,390
858,390
859,390
860,390
861,390
862,390
863,390
864,390
865,390
866,390
867,390
868,390
869,390
870,390
871,390
872,390
873,390
874,390
875,390
876,390
877,390
878,390
879,390
880,390
881,390
882,390
883,390
884,390
885,390
886,390
887,390
888,390
889,390
890,390
891,390
892,390
893,390
894,390
895,390
896,390
897,390
898,390
899,390
900,390
901,390
902,390
903,390
904,390
905,390
906,390
907,390
908,390
909,390
910,390
911,390
912,390
913,390
914,390
915,390
916,390
917,390
918,390
919,390
735,391
736,391
737,391
738,391
739,391
740,391
741,391
742,391
743,391
744,391
745,391
746,391
747,391
748,391
749,391
750,391
751,391
752,391
753,391
754,391
755,391
756,391
757,391
758,391
759,391
760,391
761,391
762,391
763,391
764,391
765,391
766,391
767,391
768,391
769,391
770,391
771,391
772,391
773,391
774,391
775,391
776,391
777,391
778,391
779,391
780,391
781,391
782,391
783,391
784,391
785,391
786,391
787,391
788,391
789,391
790,391
791,391
792,391
793,391
794,391
795,391
796,391
797,391
798,391
799,391
800,391
801,391
802,391
803,391
804,391
805,391
806,391
807,391
808,391
809,391
810,391
811,391
812,391
813,391
814,391
815,391
816,391
817,391
818,391
819,391
820,391
821,391
822,391
823,391
824,391
825,391
826,391
827,391
828,391
829,391
830,391
831,391
832,391
833,391
834,391
835,391
836,391
837,391
838,391
839,391
840,391
841,391
842,391
843,391
844,391
845,391
846,391
847,391
848,391
849,391
850,391
851,391
852,391
853,391
854,391
855,391
856,391
857,391
858,391
859,391
860,391
861,391
862,391
863,391
864,391
865,391
866,391
867,391
868,391
869,391
870,391
871,391
872,391
873,391
874,391
875,391
876,391
877,391
878,391
879,391
880,391
881,391
882,391
883,391
884,391
885,391
886,391
887,391
888,391
889,391
890,391
891,391
892,391
893,391
894,391
895,391
896,391
897,391
898,391
899,391
900,391
901,391
902,391
903,391
904,391
905,391
906,391
907,391
908,391
909,391
910,391
911,391
912,391
913,391
914,391
915,391
916,391
917,391
918,391
919,391
735,392
736,392
737,392
738,392
739,392
740,392
741,392
742,392
743,392
744,392
745,392
746,392
747,392
748,392
749,392
750,392
751,392
752,392
753,392
754,392
755,392
756,392
757,392
758,392
759,392
760,392
761,392
762,392
763,392
764,392
765,392
766,392
767,392
768,392
769,392
770,392
771,392
772,392
773,392
774,392
775,392
776,392
777,392
778,392
779,392
780,392
781,392
782,392
783,392
784,392
785,392
786,392
787,392
788,392
789,392
790,392
791,392
792,392
793,392
794,392
795,392
796,392
797,392
798,392
799,392
800,392
801,392
802,392
803,392
804,392
805,392
806,392
807,392
808,392
809,392
810,392
811,392
812,392
813,392
814,392
815,392
816,392
817,392
818,392
819,392
820,392
821,392
822,392
823,392
824,392
825,392
826,392
827,392
828,392
829,392
830,392
831,392
832,392
833,392
834,392
835,392
836,392
837,392
838,392
839,392
840,392
841,392
842,392
843,392
844,392
845,392
846,392
847,392
848,392
849,392
850,392
851,392
852,392
853,392
854,392
855,392
856,392
857,392
858,392
859,392
860,392
861,392
862,392
863,392
864,392
865,392
866,392
867,392
868,392
869,392
870,392
871,392
872,392
873,392
874,392
875,392
876,392
877,392
878,392
879,392
880,392
881,392
882,392
883,392
884,392
885,392
886,392
887,392
888,392
889,392
890,392
891,392
892,392
893,392
894,392
895,392
896,392
897,392
898,392
899,392
900,392
901,392
902,392
903,392
904,392
905,392
906,392
907,392
908,392
909,392
910,392
911,392
912,392
913,392
914,392
915,392
916,392
917,392
918,392
919,392
735,393
736,393
737,393
738,393
739,393
740,393
741,393
742,393
743,393
744,393
745,393
746,393
747,393
748,393
749,393
750,393
751,393
752,393
753,393
754,393
755,393
756,393
757,393
758,393
759,393
760,393
761,393
762,393
763,393
764,393
765,393
766,393
767,393
768,393
769,393
770,393
771,393
772,393
773,393
774,393
775,393
776,393
777,393
778,393
779,393
780,393
781,393
782,393
783,393
784,393
785,393
786,393
787,393
788,393
789,393
790,393
791,393
792,393
793,393
794,393
795,393
796,393
797,393
798,393
799,393
800,393
801,393
802,393
803,393
804,393
805,393
806,393
807,393
808,393
809,393
810,393
811,393
812,393
813,393
814,393
815,393
816,393
817,393
818,393
819,393
820,393
821,393
822,393
823,393
824,393
825,393
826,393
827,393
828,393
829,393
830,393
831,393
832,393
833,393
834,393
835,393
836,393
837,393
838,393
839,393
840,393
841,393
842,393
843,393
844,393
845,393
846,393
847,393
848,393
849,393
850,393
851,393
852,393
853,393
854,393
855,393
856,393
857,393
858,393
859,393
860,393
861,393
862,393
863,393
864,393
865,393
866,393
867,393
868,393
869,393
870,393
871,393
872,393
873,393
874,393
875,393
876,393
877,393
878,393
879,393
880,393
881,393
882,393
883,393
884,393
885,393
886,393
887,393
888,393
889,393
890,393
891,393
892,393
893,393
894,393
895,393
896,393
897,393
898,393
899,393
900,393
901,393
902,393
903,393
904,393
905,393
906,393
907,393
908,393
909,393
910,393
911,393
912,393
913,393
914,393
915,393
916,393
917,393
918,393
919,393
736,394
737,394
738,394
739,394
740,394
741,394
742,394
743,394
744,394
745,394
746,394
747,394
748,394
749,394
750,394
751,394
752,394
753,394
754,394
755,394
756,394
757,394
758,394
759,394
760,394
761,394
762,394
763,394
764,394
765,394
766,394
767,394
768,394
769,394
770,394
771,394
772,394
773,394
774,394
775,394
776,394
777,394
778,394
779,394
780,394
781,394
782,394
783,394
784,394
785,394
786,394
787,394
788,394
789,394
790,394
791,394
792,394
793,394
794,394
795,394
796,394
797,394
798,394
799,394
800,394
801,394
802,394
803,394
804,394
805,394
806,394
807,394
808,394
809,394
810,394
811,394
812,394
813,394
814,394
815,394
816,394
817,394
818,394
819,394
820,394
821,394
822,394
823,394
824,394
825,394
826,394
827,394
828,394
829,394
830,394
831,394
832,394
833,394
834,394
835,394
836,394
837,394
838,394
839,394
840,394
841,394
842,394
843,394
844,394
845,394
846,394
847,394
848,394
849,394
850,394
851,394
852,394
853,394
854,394
855,394
856,394
857,394
858,394
859,394
860,394
861,394
862,394
863,394
864,394
865,394
866,394
867,394
868,394
869,394
870,394
871,394
872,394
873,394
874,394
875,394
876,394
877,394
878,394
879,394
880,394
881,394
882,394
883,394
884,394
885,394
886,394
887,394
888,394
889,394
890,394
891,394
892,394
893,394
894,394
895,394
896,394
897,394
898,394
899,394
900,394
901,394
902,394
903,394
904,394
905,394
906,394
907,394
908,394
909,394
910,394
911,394
912,394
913,394
914,394
915,394
916,394
917,394
918,394
919,394
736,395
737,395
738,395
739,395
740,395
741,395
742,395
743,395
744,395
745,395
746,395
747,395
748,395
749,395
750,395
751,395
752,395
753,395
754,395
755,395
756,395
757,395
758,395
759,395
760,395
761,395
762,395
763,395
764,395
765,395
766,395
767,395
768,395
769,395
770,395
771,395
772,395
773,395
774,395
775,395
776,395
777,395
778,395
779,395
780,395
781,395
782,395
783,395
784,395
785,395
786,395
787,395
788,395
789,395
790,395
791,395
792,395
793,395
794,395
795,395
796,395
797,395
798,395
799,395
800,395
801,395
802,395
803,395
804,395
805,395
806,395
807,395
808,395
809,395
810,395
811,395
812,395
813,395
814,395
815,395
816,395
817,395
818,395
819,395
820,395
821,395
822,395
823,395
824,395
825,395
826,395
827,395
828,395
829,395
830,395
831,395
832,395
833,395
834,395
835,395
836,395
837,395
838,395
839,395
840,395
841,395
842,395
843,395
844,395
845,395
846,395
847,395
848,395
849,395
850,395
851,395
852,395
853,395
854,395
855,395
856,395
857,395
858,395
859,395
860,395
861,395
862,395
863,395
864,395
865,395
866,395
867,395
868,395
869,395
870,395
871,395
872,395
873,395
874,395
875,395
876,395
877,395
878,395
879,395
880,395
881,395
882,395
883,395
884,395
885,395
886,395
887,395
888,395
889,395
890,395
891,395
892,395
893,395
894,395
895,395
896,395
897,395
898,395
899,395
900,395
901,395
902,395
903,395
904,395
905,395
906,395
907,395
908,395
909,395
910,395
911,395
912,395
913,395
914,395
915,395
916,395
917,395
918,395
919,395
736,396
737,396
738,396
739,396
740,396
741,396
742,396
743,396
744,396
745,396
746,396
747,396
748,396
749,396
750,396
751,396
752,396
753,396
754,396
755,396
756,396
757,396
758,396
759,396
760,396
761,396
762,396
763,396
764,396
765,396
766,396
767,396
768,396
769,396
770,396
771,396
772,396
773,396
774,396
775,396
776,396
777,396
778,396
779,396
780,396
781,396
782,396
783,396
784,396
785,396
786,396
787,396
788,396
789,396
790,396
791,396
792,396
793,396
794,396
795,396
796,396
797,396
798,396
799,396
800,396
801,396
802,396
803,396
804,396
805,396
806,396
807,396
808,396
809,396
810,396
811,396
812,396
813,396
814,396
815,396
816,396
817,396
818,396
819,396
820,396
821,396
822,396
823,396
824,396
825,396
826,396
827,396
828,396
829,396
830,396
831,396
832,396
833,396
834,396
835,396
836,396
837,396
838,396
839,396
840,396
841,396
842,396
843,396
844,396
845,396
846,396
847,396
848,396
849,396
850,396
851,396
852,396
853,396
854,396
855,396
856,396
857,396
858,396
859,396
860,396
861,396
862,396
863,396
864,396
865,396
866,396
867,396
868,396
869,396
870,396
871,396
872,396
873,396
874,396
875,396
876,396
877,396
878,396
879,396
880,396
881,396
882,396
883,396
884,396
885,396
886,396
887,396
888,396
889,396
890,396
891,396
892,396
893,396
894,396
895,396
896,396
897,396
898,396
899,396
900,396
901,396
902,396
903,396
904,396
905,396
906,396
907,396
908,396
909,396
910,396
911,396
912,396
913,396
914,396
915,396
916,396
917,396
918,396
919,396
736,397
737,397
738,397
739,397
740,397
741,397
742,397
743,397
744,397
745,397
746,397
747,397
748,397
749,397
750,397
751,397
752,397
753,397
754,397
755,397
756,397
757,397
758,397
759,397
760,397
761,397
762,397
763,397
764,397
765,397
766,397
767,397
768,397
769,397
770,397
771,397
772,397
773,397
774,397
775,397
776,397
777,397
778,397
779,397
780,397
781,397
782,397
783,397
784,397
785,397
786,397
787,397
788,397
789,397
790,397
791,397
792,397
793,397
794,397
795,397
796,397
797,397
798,397
799,397
800,397
801,397
802,397
803,397
804,397
805,397
806,397
807,397
808,397
809,397
810,397
811,397
812,397
813,397
814,397
815,397
816,397
817,397
818,397
819,397
820,397
821,397
822,397
823,397
824,397
825,397
826,397
827,397
828,397
829,397
830,397
831,397
832,397
833,397
834,397
835,397
836,397
837,397
838,397
839,397
840,397
841,397
842,397
843,397
844,397
845,397
846,397
847,397
848,397
849,397
850,397
851,397
852,397
853,397
854,397
855,397
856,397
857,397
858,397
859,397
860,397
861,397
862,397
863,397
864,397
865,397
866,397
867,397
868,397
869,397
870,397
871,397
872,397
873,397
874,397
875,397
876,397
877,397
878,397
879,397
880,397
881,397
882,397
883,397
884,397
885,397
886,397
887,397
888,397
889,397
890,397
891,397
892,397
893,397
894,397
895,397
896,397
897,397
898,397
899,397
900,397
901,397
902,397
903,397
904,397
905,397
906,397
907,397
908,397
909,397
910,397
911,397
912,397
913,397
914,397
915,397
916,397
917,397
918,397
919,397
736,398
737,398
738,398
739,398
740,398
741,398
742,398
743,398
744,398
745,398
746,398
747,398
748,398
749,398
750,398
751,398
752,398
753,398
754,398
755,398
756,398
757,398
758,398
759,398
760,398
761,398
762,398
763,398
764,398
765,398
766,398
767,398
768,398
769,398
770,398
771,398
772,398
773,398
774,398
775,398
776,398
777,398
778,398
779,398
780,398
781,398
782,398
783,398
784,398
785,398
786,398
787,398
788,398
789,398
790,398
791,398
792,398
793,398
794,398
795,398
796,398
797,398
798,398
799,398
800,398
801,398
802,398
803,398
804,398
805,398
806,398
807,398
808,398
809,398
810,398
811,398
812,398
813,398
814,398
815,398
816,398
817,398
818,398
819,398
820,398
821,398
822,398
823,398
824,398
825,398
826,398
827,398
828,398
829,398
830,398
831,398
832,398
833,398
834,398
835,398
836,398
837,398
838,398
839,398
840,398
841,398
842,398
843,398
844,398
845,398
846,398
847,398
848,398
849,398
850,398
851,398
852,398
853,398
854,398
855,398
856,398
857,398
858,398
859,398
860,398
861,398
862,398
863,398
864,398
865,398
866,398
867,398
868,398
869,398
870,398
871,398
872,398
873,398
874,398
875,398
876,398
877,398
878,398
879,398
880,398
881,398
882,398
883,398
884,398
885,398
886,398
887,398
888,398
889,398
890,398
891,398
892,398
893,398
894,398
895,398
896,398
897,398
898,398
899,398
900,398
901,398
902,398
903,398
904,398
905,398
906,398
907,398
908,398
909,398
910,398
911,398
912,398
913,398
914,398
915,398
916,398
917,398
918,398
919,398
737,399
738,399
739,399
740,399
741,399
742,399
743,399
744,399
745,399
746,399
747,399
748,399
749,399
750,399
751,399
752,399
753,399
754,399
755,399
756,399
757,399
758,399
759,399
760,399
761,399
762,399
763,399
764,399
765,399
766,399
767,399
768,399
769,399
770,399
771,399
772,399
773,399
774,399
775,399
776,399
777,399
778,399
779,399
780,399
781,399
782,399
783,399
784,399
785,399
786,399
787,399
788,399
789,399
790,399
